scenario_id,item_l,item_w,item_h,weight,fragile,stackable,can_rotate,access_freq,priority,af_prio,wh_l,wh_w,wh_h,door_x,door_y,target_x,target_y,target_z,target_rot
191,0.56,0.23,0.24,7.53,0,1,1,3,3,9,18.0,7.9,6.3,6.8,7.9,7.920899868011475,7.62000036239624,0.0,1
191,0.59,0.2,0.2,8.54,0,1,1,7,2,14,18.0,7.9,6.3,6.8,7.9,6.555899620056152,7.789999961853027,0.0,4
191,0.6,0.4,0.32,8.28,0,1,1,4,1,4,18.0,7.9,6.3,6.8,7.9,6.575900077819824,7.179999828338623,0.0,2
191,0.4,0.27,0.26,10.66,1,0,1,7,1,7,18.0,7.9,6.3,6.8,7.9,6.140900135040283,7.109999656677246,0.0,4
191,0.4,0.2,0.23,2.9,0,1,1,6,2,12,18.0,7.9,6.3,6.8,7.9,6.120899677276611,7.789999961853027,0.0,5
191,0.59,0.4,0.33,9.92,0,1,1,6,2,12,18.0,7.9,6.3,6.8,7.9,6.875899791717529,7.505000114440918,0.0,4
191,0.58,0.2,0.21,8.5,0,1,1,1,3,3,18.0,7.9,6.3,6.8,7.9,0.28999999165534973,0.3700000047683716,0.0,0
191,0.3,0.21,0.21,5.46,1,0,1,1,2,2,18.0,7.9,6.3,6.8,7.9,0.375,0.10499999672174454,0.0,4
191,0.37,0.25,0.32,6.42,1,0,1,9,1,9,18.0,7.9,6.3,6.8,7.9,7.335899829864502,6.875,0.0,5
191,0.57,0.23,0.23,7.18,0,1,1,5,2,10,18.0,7.9,6.3,6.8,7.9,6.990899562835693,7.224999904632568,0.0,4
191,0.57,0.15,0.24,7.17,0,1,1,4,2,8,18.0,7.9,6.3,6.8,7.9,7.520899772644043,7.78000020980835,0.0,4
191,0.39,0.27,0.24,10.65,1,0,1,4,3,12,18.0,7.9,6.3,6.8,7.9,8.155900001525879,7.755000591278076,0.0,5
191,0.4,0.16,0.16,7.6,0,1,1,8,1,8,18.0,7.9,6.3,6.8,7.9,6.755899906158447,7.820000171661377,0.0,4
191,0.54,0.2,0.24,6.24,1,0,1,3,2,6,18.0,7.9,6.3,6.8,7.9,4.96589994430542,7.480000019073486,0.0,4
191,0.39,0.25,0.25,9.17,1,0,1,7,2,14,18.0,7.9,6.3,6.8,7.9,6.650899887084961,6.894999980926514,0.0,0
191,0.4,0.3,0.26,9.89,1,0,1,6,3,18,18.0,7.9,6.3,6.8,7.9,8.165900230407715,7.470000267028809,0.0,5
191,0.52,0.4,0.14,3.19,0,1,1,3,3,9,18.0,7.9,6.3,6.8,7.9,7.705900192260742,7.46999979019165,0.0,5
191,0.39,0.3,0.15,5.16,0,1,1,5,3,15,18.0,7.9,6.3,6.8,7.9,7.56089973449707,7.510000228881836,0.0,5
191,0.39,0.27,0.27,11.08,0,1,1,1,2,2,18.0,7.9,6.3,6.8,7.9,0.13500000536441803,0.13500000536441803,0.0,4
191,0.39,0.27,0.28,10.94,1,0,1,3,3,9,18.0,7.9,6.3,6.8,7.9,4.8709001541137695,7.755000114440918,0.0,0
191,0.4,0.3,0.25,10.14,0,1,1,4,1,4,18.0,7.9,6.3,6.8,7.9,6.130899906158447,7.539999961853027,0.0,5
191,0.56,0.23,0.24,7.53,0,1,1,7,2,14,18.0,7.9,6.3,6.8,7.9,7.330899715423584,7.78000020980835,0.0,4
191,0.57,0.15,0.23,6.76,1,0,1,2,1,2,18.0,7.9,6.3,6.8,7.9,5.510899066925049,7.114999771118164,0.0,4
191,0.4,0.3,0.26,10.26,1,0,1,9,2,18,18.0,7.9,6.3,6.8,7.9,7.025899887084961,6.980000019073486,0.0,4
191,0.56,0.2,0.22,10.38,0,1,1,2,2,4,18.0,7.9,6.3,6.8,7.9,5.705899715423584,7.410000324249268,0.0,3
191,0.54,0.21,0.32,7.87,0,1,1,4,2,8,18.0,7.9,6.3,6.8,7.9,5.84589958190918,7.795000076293945,0.0,5
191,0.38,0.2,0.27,8.03,0,1,1,5,3,15,18.0,7.9,6.3,6.8,7.9,7.385900020599365,7.525000095367432,0.0,4
191,0.39,0.29,0.24,4.59,1,0,1,7,2,14,18.0,7.9,6.3,6.8,7.9,5.830899715423584,6.96999979019165,0.0,4
191,0.56,0.23,0.25,7.45,1,0,1,10,3,30,18.0,7.9,6.3,6.8,7.9,7.780899524688721,7.144999980926514,0.0,4
191,0.4,0.29,0.25,10.27,0,1,1,3,3,9,18.0,7.9,6.3,6.8,7.9,5.430899620056152,7.74500036239624,0.0,4
191,0.6,0.4,0.32,8.14,0,1,1,7,3,21,18.0,7.9,6.3,6.8,7.9,6.475899696350098,7.5,0.0,4
191,0.37,0.18,0.21,2.38,1,0,1,5,2,10,18.0,7.9,6.3,6.8,7.9,6.950899600982666,6.760000228881836,0.0,5
191,0.33,0.21,0.26,4.3,1,0,1,10,3,30,18.0,7.9,6.3,6.8,7.9,6.135900020599365,6.875,0.0,5
191,0.37,0.14,0.09,3.43,0,1,1,4,3,12,18.0,7.9,6.3,6.8,7.9,5.640899658203125,7.760000228881836,0.0,5
191,0.34,0.21,0.28,5.46,0,1,1,7,1,7,18.0,7.9,6.3,6.8,7.9,7.1809000968933105,7.480000019073486,0.0,4
191,0.59,0.19,0.26,7.54,1,0,1,2,3,6,18.0,7.9,6.3,6.8,7.9,4.370899677276611,7.565000057220459,0.0,1
191,0.38,0.25,0.33,12.26,1,0,1,5,3,15,18.0,7.9,6.3,6.8,7.9,5.430899620056152,7.429999828338623,0.0,1
191,0.34,0.19,0.29,5.1,0,1,1,5,1,5,18.0,7.9,6.3,6.8,7.9,7.250899791717529,7.244999885559082,0.0,5
191,0.56,0.15,0.24,7.12,1,0,1,8,3,24,18.0,7.9,6.3,6.8,7.9,6.350899696350098,6.900000095367432,0.0,4
191,0.29,0.2,0.18,5.85,0,1,1,5,3,15,18.0,7.9,6.3,6.8,7.9,5.915900230407715,7.534999847412109,0.0,3
191,0.3,0.21,0.23,5.42,0,0,1,4,3,12,18.0,7.9,6.3,6.8,7.9,7.700900077819824,7.784999847412109,0.0,4
192,0.6,0.4,0.32,7.58,1,0,1,8,3,24,22.6,15.6,9.9,13.0,0.0,14.19789981842041,0.47000008821487427,0.0,5
192,0.3,0.21,0.23,5.48,1,0,1,6,3,18,22.6,15.6,9.9,13.0,0.0,14.48289966583252,0.11500000208616257,0.0,4
192,0.56,0.17,0.22,4.78,0,1,1,5,2,10,22.6,15.6,9.9,13.0,0.0,13.552900314331055,0.5699999928474426,0.0,4
192,0.37,0.11,0.18,2.52,1,0,1,9,3,27,22.6,15.6,9.9,13.0,0.0,14.4128999710083,0.36000001430511475,0.0,4
192,0.34,0.21,0.29,5.56,0,1,1,2,3,6,22.6,15.6,9.9,13.0,0.0,11.382899284362793,0.14499999582767487,0.0,4
192,0.54,0.27,0.27,9.59,1,0,1,8,1,8,22.6,15.6,9.9,13.0,0.0,12.462900161743164,0.925000011920929,0.0,4
192,0.4,0.27,0.27,10.59,0,1,1,9,3,27,22.6,15.6,9.9,13.0,0.0,12.807900428771973,0.3149999976158142,0.0,0
192,0.4,0.27,0.28,10.17,0,1,1,7,2,14,22.6,15.6,9.9,13.0,0.0,12.472900390625,0.42000001668930054,0.0,4
192,0.34,0.2,0.28,5.69,1,0,1,10,1,10,22.6,15.6,9.9,13.0,0.0,13.337900161743164,1.0299999713897705,0.0,5
192,0.56,0.16,0.22,4.98,1,0,1,9,3,27,22.6,15.6,9.9,13.0,0.0,11.647899627685547,0.6199999451637268,0.0,5
192,0.33,0.21,0.29,5.49,0,1,1,5,2,10,22.6,15.6,9.9,13.0,0.0,12.432899475097656,0.6850000619888306,0.0,0
192,0.48,0.29,0.15,8.93,1,0,1,1,1,1,22.6,15.6,9.9,13.0,0.0,0.14499999582767487,0.07500000298023224,0.0,4
192,0.56,0.17,0.26,4.5,0,1,1,4,3,12,22.6,15.6,9.9,13.0,0.0,14.042900085449219,0.12999999523162842,0.0,4
192,0.4,0.26,0.27,8.18,1,0,1,6,2,12,22.6,15.6,9.9,13.0,0.0,11.892900466918945,0.6599999666213989,0.0,5
192,0.55,0.2,0.23,5.73,1,0,1,8,1,8,22.6,15.6,9.9,13.0,0.0,12.452899932861328,1.1600000858306885,0.0,5
192,0.54,0.27,0.25,9.28,1,0,1,6,3,18,22.6,15.6,9.9,13.0,0.0,14.252900123596191,0.13500000536441803,0.0,5
192,0.6,0.4,0.27,6.64,0,1,1,9,3,27,22.6,15.6,9.9,13.0,0.0,13.372900009155273,0.20000000298023224,0.0,5
192,0.58,0.2,0.29,7.55,1,0,1,7,3,21,22.6,15.6,9.9,13.0,0.0,13.93790054321289,0.6749999523162842,0.0,4
192,0.29,0.2,0.19,5.91,1,0,1,4,3,12,22.6,15.6,9.9,13.0,0.0,11.177900314331055,0.3050000071525574,0.0,4
192,0.6,0.4,0.32,7.43,0,1,1,5,1,5,22.6,15.6,9.9,13.0,0.0,12.897899627685547,0.8500000238418579,0.0,2
192,0.39,0.16,0.15,7.7,0,1,1,8,1,8,22.6,15.6,9.9,13.0,0.0,12.682900428771973,0.07999999821186066,0.0,5
192,0.4,0.39,0.19,7.7,1,0,1,3,3,9,22.6,15.6,9.9,13.0,0.0,10.982900619506836,0.19499999284744263,0.0,5
192,0.56,0.28,0.11,8.73,0,0,1,6,3,18,22.6,15.6,9.9,13.0,0.0,12.2829008102417,0.14000000059604645,0.0,5
192,0.59,0.39,0.16,8.82,1,0,1,7,1,7,22.6,15.6,9.9,13.0,0.0,12.902900695800781,1.090000033378601,0.0,2
192,0.59,0.2,0.22,8.48,1,0,1,9,3,27,22.6,15.6,9.9,13.0,0.0,13.93790054321289,0.42000001668930054,0.0,4
192,0.56,0.28,0.28,9.62,0,1,1,5,3,15,22.6,15.6,9.9,13.0,0.0,12.18790054321289,0.4399999976158142,0.0,4
192,0.29,0.2,0.19,5.9,0,1,1,4,2,8,22.6,15.6,9.9,13.0,0.0,13.602900505065918,0.35999998450279236,0.0,5
192,0.54,0.21,0.32,7.8,1,0,1,8,2,16,22.6,15.6,9.9,13.0,0.0,12.167900085449219,0.8949999809265137,0.0,5
192,0.37,0.31,0.22,12.03,0,1,1,4,3,12,22.6,15.6,9.9,13.0,0.0,11.867899894714355,0.1550000011920929,0.0,5
192,0.39,0.27,0.28,10.97,0,1,1,6,2,12,22.6,15.6,9.9,13.0,0.0,12.472900390625,0.14000000059604645,0.0,4
192,0.41,0.31,0.23,9.73,0,1,1,10,1,10,22.6,15.6,9.9,13.0,0.0,13.122900009155273,0.1550000011920929,0.0,5
192,0.39,0.3,0.14,4.36,0,0,1,5,2,10,22.6,15.6,9.9,13.0,0.0,13.767899513244629,0.46000000834465027,0.0,5
192,0.54,0.27,0.28,9.56,0,1,1,4,2,8,22.6,15.6,9.9,13.0,0.0,11.622900009155273,0.14000000059604645,0.0,4
192,0.5,0.22,0.26,4.24,0,1,1,3,2,6,22.6,15.6,9.9,13.0,0.0,11.647899627685547,0.4099999964237213,0.0,4
192,0.54,0.27,0.27,9.95,0,1,1,5,2,10,22.6,15.6,9.9,13.0,0.0,13.332900047302246,0.5350000262260437,0.0,4
192,0.36,0.25,0.22,10.33,0,1,1,3,2,6,22.6,15.6,9.9,13.0,0.0,11.88290023803711,0.42000001668930054,0.0,4
192,0.39,0.25,0.37,12.84,1,0,1,10,2,20,22.6,15.6,9.9,13.0,0.0,13.38290023803711,0.8049999475479126,0.0,5
192,0.34,0.19,0.29,5.21,0,1,1,9,1,9,22.6,15.6,9.9,13.0,0.0,13.102900505065918,0.45499998331069946,0.0,4
192,0.59,0.2,0.21,8.63,1,0,1,3,2,6,22.6,15.6,9.9,13.0,0.0,11.177900314331055,0.10499999672174454,0.0,4
192,0.4,0.3,0.25,12.93,0,1,1,5,3,15,22.6,15.6,9.9,13.0,0.0,12.102900505065918,0.15000000596046448,0.0,5
192,0.35,0.2,0.26,4.69,0,1,1,6,3,18,22.6,15.6,9.9,13.0,0.0,13.607900619506836,0.12999999523162842,0.0,4
192,0.3,0.2,0.2,5.89,1,0,1,10,2,20,22.6,15.6,9.9,13.0,0.0,13.667900085449219,0.9800000190734863,0.0,4
192,0.4,0.31,0.25,9.75,0,0,1,4,3,12,22.6,15.6,9.9,13.0,0.0,13.832900047302246,0.1550000011920929,0.0,5
192,0.59,0.19,0.23,7.19,1,0,1,2,3,6,22.6,15.6,9.9,13.0,0.0,10.582900047302246,0.11500000208616257,0.0,4
192,0.56,0.15,0.24,7.21,1,0,1,6,3,18,22.6,15.6,9.9,13.0,0.0,11.397899627685547,0.36500000953674316,0.0,5
192,0.4,0.3,0.24,12.76,0,1,1,4,2,8,22.6,15.6,9.9,13.0,0.0,12.807900428771973,0.5699999928474426,0.0,2
192,0.55,0.2,0.23,5.77,0,1,1,3,1,3,22.6,15.6,9.9,13.0,0.0,12.152899742126465,0.6800000667572021,0.0,5
192,0.56,0.19,0.27,9.66,1,0,1,7,2,14,22.6,15.6,9.9,13.0,0.0,13.732900619506836,0.7450000047683716,0.0,4
192,0.55,0.18,0.25,4.72,0,1,1,10,1,10,22.6,15.6,9.9,13.0,0.0,12.88290023803711,0.09000000357627869,0.0,5
192,0.36,0.2,0.27,7.15,1,0,1,2,2,4,22.6,15.6,9.9,13.0,0.0,10.787900924682617,0.13500000536441803,0.0,4
193,0.35,0.2,0.26,4.05,1,0,1,8,1,8,17.3,7.6,10.3,17.3,4.0,16.229997634887695,4.591400146484375,0.0,5
193,0.57,0.15,0.25,6.73,1,0,1,6,1,6,17.3,7.6,10.3,17.3,4.0,16.36499786376953,3.2363998889923096,0.0,5
193,0.34,0.21,0.27,4.66,0,1,1,8,1,8,17.3,7.6,10.3,17.3,4.0,16.774999618530273,3.456399917602539,0.0,5
193,0.54,0.22,0.22,7.16,0,1,1,6,3,18,17.3,7.6,10.3,17.3,4.0,17.029998779296875,4.711400508880615,0.0,0
193,0.4,0.26,0.27,2.17,1,0,1,10,1,10,17.3,7.6,10.3,17.3,4.0,16.009998321533203,4.326400279998779,0.0,4
193,0.39,0.27,0.22,5.88,1,0,1,2,3,6,17.3,7.6,10.3,17.3,4.0,17.084999084472656,5.67140007019043,0.0,2
193,0.56,0.19,0.26,9.62,1,0,1,2,2,4,17.3,7.6,10.3,17.3,4.0,16.950000762939453,2.326399803161621,0.0,0
193,0.6,0.4,0.32,7.62,0,1,1,8,1,8,17.3,7.6,10.3,17.3,4.0,16.479999542236328,3.9914000034332275,0.0,5
193,0.55,0.2,0.23,5.8,1,0,1,2,3,6,17.3,7.6,10.3,17.3,4.0,17.014999389648438,2.131399631500244,0.0,0
193,0.38,0.17,0.15,6.95,0,1,1,9,3,27,17.3,7.6,10.3,17.3,4.0,17.21500015258789,3.706399917602539,0.0,5
193,0.54,0.21,0.22,6.68,0,1,1,6,2,12,17.3,7.6,10.3,17.3,4.0,16.780000686645508,3.2463998794555664,0.0,5
193,0.27,0.16,0.17,2.8,1,0,1,4,3,12,17.3,7.6,10.3,17.3,4.0,17.145000457763672,5.8613996505737305,0.0,0
193,0.52,0.33,0.14,6.62,0,1,1,6,2,12,17.3,7.6,10.3,17.3,4.0,17.065000534057617,3.091399908065796,0.0,4
193,0.4,0.29,0.25,10.32,1,0,1,10,3,30,17.3,7.6,10.3,17.3,4.0,17.154998779296875,5.126399993896484,0.0,5
193,0.6,0.4,0.23,6.37,0,1,1,10,1,10,17.3,7.6,10.3,17.3,4.0,17.024999618530273,3.591399908065796,0.0,5
193,0.34,0.21,0.28,5.51,0,1,1,5,1,5,17.3,7.6,10.3,17.3,4.0,16.499998092651367,3.456399917602539,0.0,5
193,0.53,0.36,0.12,11.08,0,1,1,1,3,3,17.3,7.6,10.3,17.3,4.0,0.18000000715255737,0.05999999865889549,0.0,4
193,0.27,0.17,0.19,2.79,0,1,1,3,1,3,17.3,7.6,10.3,17.3,4.0,16.574996948242188,3.2563998699188232,0.0,4
193,0.39,0.27,0.27,10.88,0,1,1,9,1,9,17.3,7.6,10.3,17.3,4.0,16.774999618530273,3.9863998889923096,0.0,1
193,0.39,0.26,0.23,6.28,0,1,1,9,2,18,17.3,7.6,10.3,17.3,4.0,17.104999542236328,3.276399850845337,0.0,2
193,0.39,0.27,0.26,10.79,1,0,1,4,1,4,17.3,7.6,10.3,17.3,4.0,16.53499984741211,3.021399974822998,0.0,4
193,0.58,0.2,0.2,6.47,0,1,1,2,2,4,17.3,7.6,10.3,17.3,4.0,16.96000099182129,2.521399736404419,0.0,0
193,0.57,0.23,0.25,7.61,0,1,1,5,2,10,17.3,7.6,10.3,17.3,4.0,16.904998779296875,4.936399936676025,0.0,5
193,0.27,0.16,0.18,2.74,1,0,1,9,1,9,17.3,7.6,10.3,17.3,4.0,16.224998474121094,4.771399974822998,0.0,0
193,0.53,0.27,0.23,8.9,0,1,1,8,3,24,17.3,7.6,10.3,17.3,4.0,16.774999618530273,3.6763999462127686,0.0,4
193,0.4,0.39,0.19,6.35,1,0,1,5,3,15,17.3,7.6,10.3,17.3,4.0,16.540000915527344,5.076399803161621,0.0,2
193,0.4,0.26,0.3,9.69,1,0,1,5,2,10,17.3,7.6,10.3,17.3,4.0,16.229997634887695,3.5513999462127686,0.0,1
193,0.35,0.2,0.25,4.29,0,1,1,5,2,10,17.3,7.6,10.3,17.3,4.0,17.154998779296875,2.9213998317718506,0.0,5
193,0.38,0.27,0.31,10.82,0,1,1,5,1,5,17.3,7.6,10.3,17.3,4.0,16.53499984741211,4.516400337219238,0.0,4
193,0.6,0.19,0.16,5.98,0,1,1,6,1,6,17.3,7.6,10.3,17.3,4.0,17.219999313354492,3.526399850845337,0.0,5
193,0.49,0.13,0.21,5.12,1,0,1,5,3,15,17.3,7.6,10.3,17.3,4.0,16.78499984741211,5.356400012969971,0.0,5
193,0.6,0.4,0.31,7.58,0,1,1,3,1,3,17.3,7.6,10.3,17.3,4.0,16.559999465942383,4.826400279998779,0.0,4
193,0.4,0.28,0.24,10.34,1,0,1,7,3,21,17.3,7.6,10.3,17.3,4.0,16.8799991607666,5.17140007019043,0.0,4
193,0.39,0.26,0.3,9.87,1,0,1,10,1,10,17.3,7.6,10.3,17.3,4.0,16.26999855041504,4.341400146484375,0.0,4
193,0.4,0.3,0.26,9.8,0,1,1,8,1,8,17.3,7.6,10.3,17.3,4.0,17.100000381469727,4.471400260925293,0.0,2
193,0.39,0.16,0.09,3.43,1,0,1,6,1,6,17.3,7.6,10.3,17.3,4.0,17.235000610351562,4.151400089263916,0.0,5
193,0.27,0.16,0.17,2.53,0,1,1,6,3,18,17.3,7.6,10.3,17.3,4.0,17.16499900817871,4.901400089263916,0.0,0
193,0.51,0.23,0.22,5.09,0,1,1,4,1,4,17.3,7.6,10.3,17.3,4.0,16.78499984741211,3.031399726867676,0.0,4
193,0.34,0.21,0.28,4.13,1,0,1,3,1,3,17.3,7.6,10.3,17.3,4.0,16.489999771118164,2.586399793624878,0.0,0
193,0.57,0.23,0.23,7.17,1,0,1,1,1,1,17.3,7.6,10.3,17.3,4.0,0.2849999964237213,0.23499999940395355,0.0,0
193,0.59,0.2,0.15,6.97,0,1,1,2,2,4,17.3,7.6,10.3,17.3,4.0,16.96500015258789,2.7213997840881348,0.0,0
193,0.39,0.27,0.3,10.24,1,0,1,3,2,6,17.3,7.6,10.3,17.3,4.0,17.084999084472656,5.426400184631348,0.0,0
193,0.4,0.2,0.28,7.38,1,0,1,2,1,2,17.3,7.6,10.3,17.3,4.0,16.439998626708984,2.7913997173309326,0.0,0
193,0.6,0.41,0.32,8.71,1,0,1,8,1,8,17.3,7.6,10.3,17.3,4.0,16.149999618530273,3.9863998889923096,0.0,5
193,0.54,0.27,0.28,10.59,0,1,1,10,3,30,17.3,7.6,10.3,17.3,4.0,17.049999237060547,4.206400394439697,0.0,5
193,0.39,0.27,0.28,10.94,0,1,1,10,2,20,17.3,7.6,10.3,17.3,4.0,17.104999542236328,3.9314000606536865,0.0,2
193,0.47,0.32,0.2,9.13,0,1,1,8,1,8,17.3,7.6,10.3,17.3,4.0,16.770000457763672,4.341399669647217,0.0,5
193,0.35,0.2,0.27,4.52,1,0,1,1,1,1,17.3,7.6,10.3,17.3,4.0,0.6700000166893005,0.13500000536441803,0.0,4
193,0.58,0.19,0.17,3.52,0,1,1,7,1,7,17.3,7.6,10.3,17.3,4.0,16.494998931884766,4.276400089263916,0.0,4
193,0.52,0.24,0.22,5.38,0,1,1,6,2,12,17.3,7.6,10.3,17.3,4.0,16.520000457763672,3.6713998317718506,0.0,4
194,0.6,0.4,0.31,8.4,0,0,1,6,1,6,14.7,6.9,5.1,14.7,4.2,13.744998931884766,3.967599868774414,0.0,5
194,0.4,0.39,0.19,7.16,0,1,1,9,3,27,14.7,6.9,5.1,14.7,4.2,14.204999923706055,3.732599973678589,0.0,5
194,0.33,0.21,0.3,5.36,1,0,1,2,2,4,14.7,6.9,5.1,14.7,4.2,14.47499942779541,2.0749998092651367,0.0,0
194,0.6,0.38,0.14,15.49,1,0,1,5,2,10,14.7,6.9,5.1,14.7,4.2,14.09999942779541,5.140000820159912,0.0,4
194,0.37,0.25,0.22,10.28,0,1,1,8,3,24,14.7,6.9,5.1,14.7,4.2,14.515000343322754,4.660000324249268,0.0,2
194,0.52,0.26,0.13,5.02,0,1,1,9,2,18,14.7,6.9,5.1,14.7,4.2,14.460000038146973,4.835000038146973,0.0,4
194,0.34,0.2,0.28,5.37,1,0,1,2,1,2,14.7,6.9,5.1,14.7,4.2,14.15999984741211,2.489999771118164,0.0,0
194,0.59,0.2,0.22,8.52,1,0,1,6,1,6,14.7,6.9,5.1,14.7,4.2,13.799999237060547,3.667599678039551,0.0,5
194,0.55,0.2,0.23,5.9,0,1,1,1,1,1,14.7,6.9,5.1,14.7,4.2,0.11500000208616257,0.10000000149011612,0.0,5
194,0.33,0.21,0.29,5.46,1,0,1,7,2,14,14.7,6.9,5.1,14.7,4.2,13.545000076293945,3.662599802017212,0.0,5
194,0.33,0.21,0.29,5.64,0,1,1,3,2,6,14.7,6.9,5.1,14.7,4.2,14.494999885559082,2.7049999237060547,0.0,0
194,0.57,0.23,0.23,7.28,1,0,1,6,2,12,14.7,6.9,5.1,14.7,4.2,13.605000495910645,4.4925994873046875,0.0,4
194,0.54,0.22,0.22,7.13,1,0,1,8,2,16,14.7,6.9,5.1,14.7,4.2,13.799999237060547,4.867599964141846,0.0,4
194,0.39,0.26,0.28,9.58,0,1,1,10,1,10,14.7,6.9,5.1,14.7,4.2,14.504999160766602,4.420000076293945,0.0,0
194,0.59,0.25,0.32,5.02,0,1,1,7,2,14,14.7,6.9,5.1,14.7,4.2,13.899999618530273,4.632599830627441,0.0,5
194,0.58,0.25,0.31,4.57,0,1,1,9,2,18,14.7,6.9,5.1,14.7,4.2,13.904999732971191,4.382599830627441,0.0,5
194,0.57,0.19,0.17,3.42,0,1,1,6,1,6,14.7,6.9,5.1,14.7,4.2,14.244999885559082,3.434999704360962,0.0,5
194,0.53,0.21,0.22,6.9,1,0,1,4,1,4,14.7,6.9,5.1,14.7,4.2,13.799999237060547,5.082599639892578,0.0,5
194,0.6,0.4,0.31,8.74,0,1,1,4,3,12,14.7,6.9,5.1,14.7,4.2,14.499999046325684,5.315000057220459,0.0,4
194,0.39,0.26,0.31,9.74,0,1,1,7,2,14,14.7,6.9,5.1,14.7,4.2,14.104999542236328,4.940000534057617,0.0,0
194,0.34,0.19,0.29,5.03,1,0,1,7,1,7,14.7,6.9,5.1,14.7,4.2,13.494999885559082,3.9375998973846436,0.0,1
194,0.3,0.21,0.23,5.3,1,0,1,2,2,4,14.7,6.9,5.1,14.7,4.2,14.479999542236328,2.2849998474121094,0.0,0
194,0.33,0.21,0.29,5.64,1,0,1,2,1,2,14.7,6.9,5.1,14.7,4.2,13.655000686645508,3.2049999237060547,0.0,0
194,0.38,0.24,0.24,10.51,0,1,1,5,1,5,14.7,6.9,5.1,14.7,4.2,13.919999122619629,3.429999828338623,0.0,0
194,0.4,0.39,0.19,6.61,1,0,1,1,3,3,14.7,6.9,5.1,14.7,4.2,0.20000000298023224,0.3149999976158142,0.0,2
194,0.27,0.16,0.19,2.86,1,0,1,2,1,2,14.7,6.9,5.1,14.7,4.2,13.875,2.7099997997283936,0.0,0
194,0.33,0.21,0.29,5.4,0,1,1,9,1,9,14.7,6.9,5.1,14.7,4.2,14.004999160766602,4.092599868774414,0.0,1
194,0.39,0.26,0.28,9.14,0,1,1,10,3,30,14.7,6.9,5.1,14.7,4.2,14.504999160766602,3.869999885559082,0.0,0
194,0.28,0.21,0.2,6.11,1,0,1,9,1,9,14.7,6.9,5.1,14.7,4.2,13.649999618530273,4.272599697113037,0.0,5
194,0.33,0.21,0.29,5.26,1,0,1,2,1,2,14.7,6.9,5.1,14.7,4.2,13.914999961853027,2.8949999809265137,0.0,0
194,0.49,0.13,0.21,5.1,1,0,1,6,2,12,14.7,6.9,5.1,14.7,4.2,13.625,4.672599792480469,0.0,5
194,0.4,0.26,0.3,9.79,0,1,1,7,1,7,14.7,6.9,5.1,14.7,4.2,14.5,5.03000020980835,0.0,0
194,0.39,0.27,0.28,10.92,1,0,1,3,1,3,14.7,6.9,5.1,14.7,4.2,13.964999198913574,3.140000104904175,0.0,4
194,0.29,0.21,0.2,5.6,0,1,1,2,3,6,14.7,6.9,5.1,14.7,4.2,14.475000381469727,2.494999885559082,0.0,0
194,0.54,0.32,0.15,7.97,1,0,1,5,3,15,14.7,6.9,5.1,14.7,4.2,14.170000076293945,2.674999952316284,0.0,4
194,0.6,0.4,0.31,9.4,0,1,1,7,2,14,14.7,6.9,5.1,14.7,4.2,14.399999618530273,3.1549999713897705,0.0,2
194,0.56,0.19,0.27,9.18,0,1,1,2,2,4,14.7,6.9,5.1,14.7,4.2,14.379999160766602,2.9049999713897705,0.0,0
194,0.59,0.2,0.22,8.7,0,1,1,10,1,10,14.7,6.9,5.1,14.7,4.2,14.210000038146973,4.222599983215332,0.0,1
194,0.39,0.26,0.29,9.74,0,1,1,10,2,20,14.7,6.9,5.1,14.7,4.2,14.504999160766602,4.144999980926514,0.0,2
194,0.57,0.15,0.24,7.09,1,0,1,6,3,18,14.7,6.9,5.1,14.7,4.2,14.180000305175781,5.555000305175781,0.0,5
194,0.29,0.2,0.19,6.01,0,1,1,6,1,6,14.7,6.9,5.1,14.7,4.2,14.010000228881836,3.662599802017212,0.0,4
194,0.31,0.2,0.22,5.57,0,1,1,1,3,3,14.7,6.9,5.1,14.7,4.2,0.33000001311302185,0.10999999940395355,0.0,4
194,0.39,0.3,0.13,3.95,0,1,1,2,3,6,14.7,6.9,5.1,14.7,4.2,14.494998931884766,5.534999847412109,0.0,2
194,0.39,0.26,0.27,7.69,0,0,1,9,1,9,14.7,6.9,5.1,14.7,4.2,14.194999694824219,4.680000305175781,0.0,5
194,0.28,0.16,0.19,2.62,0,1,1,9,1,9,14.7,6.9,5.1,14.7,4.2,13.994999885559082,3.847599744796753,0.0,5
194,0.29,0.21,0.22,5.71,1,0,1,4,1,4,14.7,6.9,5.1,14.7,4.2,13.625,3.4375998973846436,0.0,4
194,0.33,0.21,0.29,5.47,0,1,1,1,2,2,14.7,6.9,5.1,14.7,4.2,0.5350000262260437,0.1550000011920929,0.0,4
194,0.6,0.4,0.33,8.13,0,1,1,9,1,9,14.7,6.9,5.1,14.7,4.2,14.494999885559082,3.5399997234344482,0.0,5
194,0.4,0.26,0.29,9.49,1,0,1,6,3,18,14.7,6.9,5.1,14.7,4.2,14.499999046325684,5.730000019073486,0.0,0
194,0.39,0.27,0.27,10.85,1,0,1,4,2,8,14.7,6.9,5.1,14.7,4.2,14.104999542236328,5.345000743865967,0.0,0
195,0.59,0.39,0.12,7.1,0,1,1,2,3,6,11.4,6.7,6.7,0.0,5.6,0.1950000524520874,3.7917003631591797,0.0,4
