item_l,item_w,item_h,weight,fragile,stackable,can_rotate,wh_l,wh_w,wh_h,target_x,target_y,target_z,target_rot
0.99,0.53,0.56,18.88,0,1,1,12.0,11.7,6.2,7.849542140960693,8.11510944366455,0.0,1
0.81,0.59,0.32,12.22,0,1,1,13.3,20.0,11.0,7.4755330085754395,5.382168769836426,0.0,0
1.1,0.48,0.49,16.39,1,0,1,13.3,20.0,11.0,12.388015747070312,18.15818214416504,0.0,1
1.11,0.46,0.58,11.04,0,1,1,13.3,20.0,11.0,2.478027582168579,4.153924942016602,0.0,1
1.14,0.37,0.5,12.5,0,1,1,13.3,20.0,11.0,6.069485664367676,4.059937477111816,0.0,1
0.77,0.51,0.56,20.95,1,0,1,13.3,20.0,11.0,5.385000228881836,16.7549991607666,0.0,0
1.17,0.78,0.28,19.94,0,1,1,13.3,20.0,11.0,2.040771007537842,9.165117263793945,0.0,1
0.69,0.4,0.57,11.78,0,0,1,13.3,20.0,11.0,11.388042449951172,11.25268840789795,0.0,1
0.91,0.58,0.22,12.95,0,0,1,13.3,20.0,11.0,9.563007354736328,18.274782180786133,0.0,1
1.17,0.78,0.23,14.99,0,1,1,13.3,20.0,11.0,1.1721497774124146,14.39000129699707,0.0,1
0.58,0.43,0.51,11.5,0,1,1,13.3,20.0,11.0,0.5736942887306213,9.416955947875977,0.0,1
0.67,0.4,0.59,10.94,0,1,1,13.3,20.0,11.0,12.119051933288574,11.339255332946777,0.0,1
1.14,0.45,0.46,15.18,0,1,1,13.3,20.0,11.0,4.5625433921813965,1.4735562801361084,0.0,1
0.76,0.37,0.54,14.41,1,0,1,13.3,20.0,11.0,7.685235023498535,7.4164252281188965,0.0,1
0.49,0.36,0.52,4.72,0,1,1,13.3,20.0,11.0,12.331451416015625,12.228528022766113,0.0,1
1.18,0.79,0.41,14.4,0,1,1,13.3,20.0,11.0,9.363882064819336,11.006542205810547,0.0,1
1.07,0.54,0.54,17.93,0,1,1,13.3,20.0,11.0,8.433881759643555,10.686542510986328,0.0,0
1.18,0.76,0.56,14.0,0,1,1,13.3,20.0,11.0,5.310932636260986,1.0992740392684937,0.0,1
1.11,0.45,0.42,12.83,0,1,1,13.3,20.0,11.0,6.054999828338623,15.725000381469727,0.0,0
1.16,0.7,0.63,15.38,0,1,1,13.3,20.0,11.0,2.894165277481079,11.21513557434082,0.0,1
0.83,0.39,0.31,9.95,1,0,1,13.3,20.0,11.0,10.045207023620605,10.657417297363281,0.0,1
0.59,0.32,0.36,5.22,0,1,1,13.3,20.0,11.0,3.6565732955932617,18.350772857666016,0.0,1
0.86,0.56,0.25,13.55,0,1,1,13.3,20.0,11.0,2.430000066757202,10.279999732971191,0.0,0
1.11,0.46,0.6,11.4,0,1,1,13.3,20.0,11.0,0.23000000417232513,2.555000066757202,0.0,1
0.48,0.37,0.54,5.08,1,0,1,13.3,20.0,11.0,1.1735566854476929,8.851722717285156,0.0,1
1.14,0.53,0.68,21.42,0,1,1,13.3,20.0,11.0,6.052273750305176,16.688209533691406,0.0,1
0.84,0.43,0.5,9.94,0,1,1,13.3,20.0,11.0,10.773026466369629,3.851435661315918,0.0,1
0.78,0.52,0.6,20.38,0,1,1,13.3,20.0,11.0,11.556619644165039,4.336956977844238,0.0,1
1.16,0.74,0.61,16.57,1,0,1,13.3,20.0,11.0,1.3182227611541748,3.1398773193359375,0.0,1
1.06,0.47,0.46,11.51,0,1,1,13.3,20.0,11.0,9.24325180053711,2.8300669193267822,0.0,0
0.73,0.52,0.45,20.9,0,1,1,13.3,20.0,11.0,10.932936668395996,17.08468246459961,0.0,1
1.14,0.41,0.46,12.99,0,1,1,13.3,20.0,11.0,5.500932693481445,1.894274115562439,0.0,0
0.72,0.5,0.59,9.73,1,0,1,13.3,20.0,11.0,11.994343757629395,8.97476863861084,0.0,1
1.04,0.56,0.23,11.88,0,1,1,13.3,20.0,11.0,4.279144763946533,12.705432891845703,0.0,1
1.18,0.79,0.6,14.53,0,1,1,13.3,20.0,11.0,0.39500001072883606,1.0899999141693115,0.0,1
0.67,0.41,0.61,10.94,0,1,1,13.3,20.0,11.0,2.770921230316162,16.88763999938965,0.0,1
0.66,0.41,0.6,10.61,0,1,1,13.3,20.0,11.0,1.5583806037902832,4.291487693786621,0.0,1
0.81,0.6,0.37,14.57,0,1,1,13.3,20.0,11.0,4.049533843994141,6.092000484466553,0.0,1
0.7,0.39,0.56,8.45,1,0,1,13.3,20.0,11.0,6.15762186050415,9.748772621154785,0.0,1
0.56,0.35,0.34,6.39,1,0,1,13.3,20.0,11.0,3.0350000858306885,10.279999732971191,0.0,1
1.18,0.79,0.5,15.13,1,0,1,13.3,20.0,11.0,7.195350170135498,14.497517585754395,0.0,1
0.69,0.37,0.39,13.29,0,1,1,13.3,20.0,11.0,2.0340535640716553,3.738873243331909,0.0,1
0.66,0.38,0.51,7.35,0,0,1,13.3,20.0,11.0,9.113872528076172,13.155479431152344,0.0,1
0.81,0.75,0.35,13.78,0,1,1,13.3,20.0,11.0,9.088252067565918,2.1900670528411865,0.0,1
1.07,0.54,0.57,18.97,0,0,1,13.3,20.0,11.0,8.1688814163208,9.881542205810547,0.0,1
0.72,0.52,0.38,18.09,0,1,1,13.3,20.0,11.0,6.402711868286133,5.166674613952637,0.0,1
0.79,0.55,0.47,10.05,0,1,1,13.3,20.0,11.0,12.895000457763672,1.274999976158142,0.0,0
1.1,0.47,0.56,17.71,0,1,1,13.3,20.0,11.0,9.499560356140137,5.695312976837158,0.0,1
0.85,0.62,0.59,17.22,0,1,1,13.3,20.0,11.0,3.454941511154175,3.0934813022613525,0.0,1
0.77,0.54,0.52,20.74,0,1,1,13.3,20.0,11.0,0.5969014763832092,15.765141487121582,0.0,1
0.78,0.54,0.55,20.7,0,1,1,13.3,20.0,11.0,7.3405327796936035,4.697168827056885,0.0,1
1.16,0.42,0.43,13.88,1,0,1,11.8,13.4,10.0,3.7100000381469727,7.579999923706055,0.0,1
0.97,0.51,0.53,17.03,1,0,1,11.8,13.4,10.0,9.63329792022705,5.834644317626953,0.0,1
1.17,0.77,0.19,15.54,1,0,1,11.8,13.4,10.0,1.586305856704712,2.7400238513946533,0.0,1
1.15,0.52,0.7,15.32,0,1,1,11.8,13.4,10.0,9.183375358581543,3.2827749252319336,0.0,1
0.66,0.41,0.59,10.43,0,0,1,11.8,13.4,10.0,7.042250156402588,8.282854080200195,0.0,0
1.15,0.4,0.48,13.44,0,1,1,11.8,13.4,10.0,1.5128203630447388,12.287688255310059,0.0,1
0.72,0.66,0.63,13.25,1,0,1,11.8,13.4,10.0,9.262224197387695,1.8633036613464355,0.0,1
0.81,0.63,0.47,19.7,0,0,1,11.8,13.4,10.0,0.4050000011920929,6.315000057220459,0.0,0
1.05,0.49,0.37,11.7,1,0,1,11.8,13.4,10.0,1.837820291519165,13.107687950134277,0.0,0
0.77,0.58,0.46,7.18,0,1,1,11.8,13.4,10.0,7.1407318115234375,12.72047233581543,0.0,1
0.78,0.54,0.56,20.25,0,1,1,11.8,13.4,10.0,5.353235244750977,10.869754791259766,0.0,1
1.16,0.75,0.23,20.63,0,1,1,11.8,13.4,10.0,1.5824352502822876,11.035075187683105,0.0,1
1.12,0.46,0.57,16.44,0,1,1,11.8,13.4,10.0,5.867986679077148,11.131294250488281,0.0,1
0.77,0.66,0.45,17.51,0,1,1,11.8,13.4,10.0,7.042250156402588,7.692853927612305,0.0,1
0.78,0.54,0.53,21.0,0,1,1,11.8,13.4,10.0,10.160643577575684,9.436877250671387,0.0,1
0.8,0.78,0.34,11.08,0,1,1,11.8,13.4,10.0,7.958086967468262,5.648141860961914,0.0,1
0.78,0.78,0.36,12.62,1,0,1,11.8,13.4,10.0,2.6045775413513184,1.4501409530639648,0.0,0
0.76,0.54,0.3,5.81,0,1,1,11.8,13.4,10.0,2.269434690475464,11.710522651672363,0.0,1
1.13,0.44,0.47,14.62,0,1,1,11.8,13.4,10.0,10.258909225463867,12.559825897216797,0.0,1
0.92,0.58,0.39,15.92,0,1,1,11.8,13.4,10.0,2.5325846672058105,7.18946647644043,0.0,0
0.82,0.58,0.31,13.13,1,0,1,11.8,13.4,10.0,7.789999961853027,12.90999984741211,0.0,1
0.84,0.51,0.58,15.37,1,0,1,11.8,13.4,10.0,6.406978607177734,4.626405715942383,0.0,1
0.7,0.42,0.55,8.98,0,1,1,11.8,13.4,10.0,11.336580276489258,5.195183277130127,0.0,0
0.67,0.4,0.59,9.58,0,1,1,11.8,13.4,10.0,1.8484370708465576,1.013874888420105,0.0,1
1.0,0.47,0.48,11.27,0,1,1,11.8,13.4,10.0,4.867007732391357,2.0848581790924072,0.0,1
0.74,0.39,0.52,6.8,0,1,1,11.8,13.4,10.0,6.6814093589782715,2.04292631149292,0.0,1
1.14,0.38,0.51,12.64,1,0,1,11.8,13.4,10.0,9.069999694824219,13.1899995803833,0.0,0
0.79,0.36,0.51,15.9,0,1,1,11.8,13.4,10.0,9.809768676757812,1.0408886671066284,0.0,1
0.8,0.64,0.25,12.17,1,0,1,11.8,13.4,10.0,8.89320182800293,7.5311689376831055,0.0,1
1.04,0.46,0.44,9.82,0,1,1,11.8,13.4,10.0,0.23000000417232513,7.519999980926514,0.0,1
1.14,0.43,0.5,14.07,0,1,1,11.8,13.4,10.0,11.21500015258789,1.0699999332427979,0.0,1
0.64,0.4,0.57,10.41,0,1,1,11.8,13.4,10.0,8.89353084564209,10.787130355834961,0.0,1
0.61,0.42,0.54,11.37,0,1,1,11.8,13.4,10.0,5.867645740509033,6.180898666381836,0.0,1
0.79,0.57,0.52,18.88,0,1,1,11.8,13.4,10.0,10.987646102905273,6.423434734344482,0.0,1
0.68,0.35,0.53,6.47,0,1,1,11.8,13.4,10.0,4.158883094787598,6.144809246063232,0.0,1
0.88,0.57,0.21,13.27,0,1,1,11.8,13.4,10.0,11.27157974243164,4.545183181762695,0.0,1
0.8,0.35,0.42,15.98,1,0,1,11.8,13.4,10.0,1.2329628467559814,4.87291955947876,0.0,1
0.75,0.52,0.46,21.1,1,0,1,11.8,13.4,10.0,10.83556842803955,2.5567610263824463,0.0,1
0.79,0.56,0.34,12.11,0,1,1,11.8,13.4,10.0,8.839759826660156,12.59147834777832,0.0,1
1.18,0.8,0.51,14.43,0,1,1,11.8,13.4,10.0,5.6150665283203125,8.570575714111328,0.0,1
0.63,0.41,0.47,11.83,1,0,1,11.8,13.4,10.0,5.537932395935059,1.0884034633636475,0.0,1
1.11,0.46,0.4,15.49,1,0,1,11.8,13.4,10.0,4.3523054122924805,7.615572452545166,0.0,1
1.07,0.44,0.53,8.94,0,1,1,11.8,13.4,10.0,10.66915225982666,9.14868450164795,0.0,1
0.58,0.43,0.44,11.8,1,0,1,11.8,13.4,10.0,6.215000152587891,12.789999961853027,0.0,1
0.9,0.43,0.52,6.8,0,1,1,11.8,13.4,10.0,10.949999809265137,0.2150000035762787,0.0,0
0.72,0.48,0.63,14.79,0,1,1,11.8,13.4,10.0,1.2312965393066406,3.9997217655181885,0.0,0
1.14,0.44,0.42,14.9,1,0,1,11.8,13.4,10.0,11.4032564163208,9.406848907470703,0.0,1
1.14,0.38,0.49,13.49,0,1,1,11.8,13.4,10.0,7.0860724449157715,9.425893783569336,0.0,1
1.08,0.57,0.22,14.38,0,1,1,11.8,13.4,10.0,11.479703903198242,2.8029260635375977,0.0,1
1.08,0.52,0.5,17.24,0,1,1,11.8,13.4,10.0,2.9267828464508057,8.134655952453613,0.0,1
1.11,0.47,0.49,15.35,0,1,1,21.2,13.8,6.2,3.979250192642212,10.224553108215332,0.0,1
0.84,0.57,0.51,18.12,1,0,1,21.2,13.8,6.2,19.494976043701172,0.9710639715194702,0.0,1
1.1,0.37,0.47,12.62,0,1,1,21.2,13.8,6.2,17.168766021728516,10.255640983581543,0.0,1
0.8,0.56,0.29,9.11,0,1,1,21.2,13.8,6.2,12.119410514831543,7.6385369300842285,0.0,1
0.67,0.41,0.59,10.88,0,1,1,21.2,13.8,6.2,17.656587600708008,12.731892585754395,0.0,1
1.08,0.54,0.55,18.88,1,0,1,21.2,13.8,6.2,14.850894927978516,8.478689193725586,0.0,1
0.79,0.32,0.34,15.31,0,1,1,21.2,13.8,6.2,9.838496208190918,6.8403401374816895,0.0,1
0.81,0.44,0.4,6.37,0,1,1,21.2,13.8,6.2,16.926971435546875,11.340644836425781,0.0,1
1.14,0.43,0.45,15.41,0,1,1,21.2,13.8,6.2,20.096607208251953,0.7787003517150879,0.0,1
1.12,0.38,0.49,13.0,0,1,1,21.2,13.8,6.2,4.529934406280518,12.254477500915527,0.0,1
0.78,0.54,0.54,21.04,0,1,1,21.2,13.8,6.2,5.3237714767456055,12.245819091796875,0.0,1
0.78,0.66,0.51,19.12,0,1,1,21.2,13.8,6.2,18.86606788635254,7.139609336853027,0.0,1
1.17,0.77,0.59,15.71,0,1,1,21.2,13.8,6.2,5.6121344566345215,8.150960922241211,0.0,0
0.77,0.65,0.33,15.1,0,1,1,21.2,13.8,6.2,7.041773319244385,2.971360921859741,0.0,1
0.79,0.56,0.54,19.17,1,0,1,21.2,13.8,6.2,6.669982433319092,13.484023094177246,0.0,0
1.13,0.46,0.39,15.46,0,1,1,21.2,13.8,6.2,11.69765853881836,6.152773857116699,0.0,1
1.16,0.4,0.42,14.44,0,1,1,21.2,13.8,6.2,15.378111839294434,4.297145843505859,0.0,1
1.14,0.39,0.49,13.11,0,1,1,21.2,13.8,6.2,13.659743309020996,13.015766143798828,0.0,1
0.8,0.59,0.46,16.46,0,1,1,21.2,13.8,6.2,11.148038864135742,0.7125332355499268,0.0,1
0.74,0.5,0.27,4.94,0,1,1,21.2,13.8,6.2,7.218408584594727,11.429041862487793,0.0,1
1.18,0.8,0.43,14.51,1,0,1,21.2,13.8,6.2,6.061609268188477,6.868497848510742,0.0,1
1.06,0.33,0.49,11.26,0,0,1,21.2,13.8,6.2,19.952999114990234,10.256375312805176,0.0,1
0.55,0.39,0.43,10.04,0,1,1,21.2,13.8,6.2,20.867286682128906,8.373567581176758,0.0,1
0.73,0.52,0.44,20.78,0,1,1,21.2,13.8,6.2,15.032369613647461,7.557271957397461,0.0,1
1.16,0.42,0.43,14.69,0,1,1,21.2,13.8,6.2,15.040109634399414,5.668612003326416,0.0,1
0.78,0.53,0.58,19.67,0,1,1,21.2,13.8,6.2,2.339343786239624,9.336008071899414,0.0,0
0.79,0.57,0.36,13.07,0,1,1,21.2,13.8,6.2,0.2849999964237213,1.3949999809265137,0.0,1
0.67,0.41,0.62,11.08,1,0,1,21.2,13.8,6.2,4.875619888305664,1.3394824266433716,0.0,1
0.69,0.44,0.63,12.63,0,1,1,21.2,13.8,6.2,6.801235198974609,9.055695533752441,0.0,1
0.77,0.55,0.22,6.08,1,0,1,21.2,13.8,6.2,10.123702049255371,11.837320327758789,0.0,1
1.05,0.33,0.48,11.92,1,0,1,21.2,13.8,6.2,11.96662425994873,10.140172958374023,0.0,1
1.16,0.47,0.67,18.09,0,1,1,21.2,13.8,6.2,9.434486389160156,13.120589256286621,0.0,1
0.78,0.67,0.35,15.98,0,1,1,21.2,13.8,6.2,15.79315185546875,5.949733734130859,0.0,1
0.98,0.47,0.56,14.18,0,1,1,21.2,13.8,6.2,8.607734680175781,7.1295905113220215,0.0,0
1.19,0.8,0.48,14.33,0,1,1,21.2,13.8,6.2,20.442176818847656,11.600062370300293,0.0,1
0.77,0.54,0.54,20.41,0,1,1,21.2,13.8,6.2,9.887213706970215,7.703361511230469,0.0,1
1.16,0.4,0.41,14.29,0,1,1,21.2,13.8,6.2,17.251588821411133,12.976892471313477,0.0,1
0.51,0.44,0.56,7.9,0,1,1,21.2,13.8,6.2,1.6107778549194336,1.1159836053848267,0.0,1
1.11,0.37,0.49,12.92,1,0,1,21.2,13.8,6.2,3.184999942779541,10.555000305175781,0.0,1
0.89,0.58,0.62,10.36,0,1,1,21.2,13.8,6.2,11.823480606079102,12.629358291625977,0.0,1
1.13,0.44,0.46,14.75,1,0,1,21.2,13.8,6.2,18.595077514648438,9.424200057983398,0.0,1
0.75,0.51,0.62,17.12,1,0,1,21.2,13.8,6.2,8.536396026611328,12.502564430236816,0.0,1
0.68,0.4,0.56,11.95,0,1,1,21.2,13.8,6.2,3.094621181488037,3.820854902267456,0.0,1
0.75,0.52,0.62,18.45,0,1,1,21.2,13.8,6.2,6.218593597412109,11.654437065124512,0.0,1
1.18,0.8,0.57,15.23,0,1,1,21.2,13.8,6.2,14.841275215148926,12.316949844360352,0.0,1
1.04,0.55,0.48,18.12,0,1,1,21.2,13.8,6.2,11.617818832397461,2.0956003665924072,0.0,1
0.79,0.51,0.61,20.81,1,0,1,21.2,13.8,6.2,6.081316947937012,5.399840831756592,0.0,1
1.14,0.42,0.42,14.19,0,1,1,21.2,13.8,6.2,12.398080825805664,3.0893075466156006,0.0,1
1.18,0.79,0.5,15.09,1,0,1,21.2,13.8,6.2,19.41866111755371,5.7924370765686035,0.0,1
1.09,0.59,0.19,11.85,1,0,1,21.2,13.8,6.2,19.754976272583008,1.6860638856887817,0.0,0
1.1,0.53,0.25,15.0,0,1,1,24.1,10.8,11.5,2.341505765914917,7.859189033508301,0.0,0
0.78,0.54,0.51,20.94,0,1,1,24.1,10.8,11.5,17.190074920654297,10.468358993530273,0.0,0
0.78,0.53,0.58,20.03,0,1,1,24.1,10.8,11.5,9.823576927185059,5.076289176940918,0.0,1
0.67,0.42,0.61,11.12,0,1,1,24.1,10.8,11.5,17.042688369750977,3.1583049297332764,0.0,1
0.81,0.59,0.36,12.76,0,1,1,24.1,10.8,11.5,3.6435959339141846,9.848413467407227,0.0,1
0.71,0.49,0.36,5.13,0,1,1,24.1,10.8,11.5,2.8550000190734863,9.744999885559082,0.0,0
0.61,0.42,0.54,11.35,0,0,1,24.1,10.8,11.5,18.66705322265625,4.366055488586426,0.0,1
0.79,0.54,0.54,20.46,0,1,1,24.1,10.8,11.5,0.27000001072883606,2.8949999809265137,0.0,1
1.12,0.38,0.51,11.29,1,0,1,24.1,10.8,11.5,3.0179412364959717,4.015589237213135,0.0,0
1.13,0.51,0.67,17.99,0,1,1,24.1,10.8,11.5,2.065000057220459,10.255000114440918,0.0,0
0.8,0.6,0.38,13.77,0,1,1,24.1,10.8,11.5,1.3122278451919556,2.4849472045898438,0.0,0
0.78,0.5,0.56,20.99,1,0,1,24.1,10.8,11.5,2.223926544189453,3.0579466819763184,0.0,1
0.74,0.38,0.58,13.31,0,1,1,24.1,10.8,11.5,2.1519603729248047,4.884429931640625,0.0,0
0.77,0.53,0.6,19.82,0,1,1,24.1,10.8,11.5,16.309457778930664,2.9651200771331787,0.0,1
1.18,0.78,0.33,15.59,1,0,1,24.1,10.8,11.5,12.478596687316895,1.4624131917953491,0.0,1
1.12,0.46,0.37,14.55,0,0,1,24.1,10.8,11.5,13.556496620178223,5.846333026885986,0.0,1
0.67,0.42,0.62,12.03,0,1,1,24.1,10.8,11.5,13.286982536315918,0.8536199331283569,0.0,1
1.15,0.48,0.58,8.62,0,1,1,24.1,10.8,11.5,14.074999809265137,10.239999771118164,0.0,0
0.77,0.36,0.33,13.65,0,1,1,24.1,10.8,11.5,14.018932342529297,1.9269407987594604,0.0,1
0.66,0.41,0.58,10.47,1,0,1,24.1,10.8,11.5,8.236661911010742,1.1929421424865723,0.0,1
0.97,0.49,0.51,14.14,0,1,1,24.1,10.8,11.5,16.360366821289062,8.262494087219238,0.0,1
0.93,0.55,0.53,18.78,1,0,1,24.1,10.8,11.5,1.1451488733291626,9.07221508026123,0.0,1
0.65,0.43,0.6,10.8,1,0,1,24.1,10.8,11.5,0.32499998807907104,0.2150000035762787,0.0,0
0.78,0.33,0.32,15.92,1,0,1,24.1,10.8,11.5,7.871325969696045,6.923135757446289,0.0,1
0.78,0.48,0.49,5.98,0,1,1,24.1,10.8,11.5,9.117265701293945,8.384127616882324,0.0,1
0.57,0.42,0.37,12.05,0,1,1,24.1,10.8,11.5,8.685956954956055,4.7180681228637695,0.0,1
0.67,0.41,0.6,10.96,0,0,1,24.1,10.8,11.5,11.880733489990234,5.979935169219971,0.0,1
1.18,0.8,0.56,14.7,0,1,1,24.1,10.8,11.5,6.136781215667725,7.398749828338623,0.0,1
0.78,0.46,0.56,19.77,0,1,1,24.1,10.8,11.5,17.202680587768555,2.2599971294403076,0.0,1
0.6,0.41,0.58,8.44,0,1,1,24.1,10.8,11.5,0.856281042098999,0.9110294580459595,0.0,1
0.82,0.54,0.58,19.26,0,1,1,24.1,10.8,11.5,2.621572256088257,6.200892448425293,0.0,1
0.87,0.29,0.44,8.13,0,1,1,24.1,10.8,11.5,23.546890258789062,4.271389961242676,0.0,1
0.79,0.53,0.57,19.84,0,1,1,24.1,10.8,11.5,1.5891951322555542,5.568995952606201,0.0,1
0.86,0.73,0.52,15.05,0,1,1,24.1,10.8,11.5,3.0422141551971436,3.1467092037200928,0.0,1
0.8,0.56,0.22,8.47,0,1,1,24.1,10.8,11.5,2.1460049152374268,9.125951766967773,0.0,1
0.77,0.53,0.54,20.4,1,0,1,24.1,10.8,11.5,3.884999990463257,0.26499998569488525,0.0,0
0.69,0.41,0.59,10.01,0,1,1,24.1,10.8,11.5,10.313937187194824,2.3407928943634033,0.0,1
0.65,0.41,0.59,10.93,0,1,1,24.1,10.8,11.5,2.178926467895508,2.342947006225586,0.0,1
1.17,0.77,0.17,15.89,0,1,1,24.1,10.8,11.5,22.084999084472656,10.385000228881836,0.0,0
0.8,0.45,0.26,7.18,1,0,1,24.1,10.8,11.5,21.275062561035156,3.451077938079834,0.0,1
0.88,0.58,0.28,12.12,0,1,1,24.1,10.8,11.5,15.60080623626709,7.456864356994629,0.0,1
1.1,0.48,0.52,15.59,1,0,1,24.1,10.8,11.5,5.988700866699219,4.360496997833252,0.0,1
1.14,0.39,0.51,13.99,0,1,1,24.1,10.8,11.5,2.11305570602417,6.76099157333374,0.0,1
1.08,0.57,0.27,15.04,1,0,1,24.1,10.8,11.5,22.52484703063965,7.137902736663818,0.0,1
0.5,0.41,0.59,6.69,0,1,1,24.1,10.8,11.5,0.5430392026901245,10.180988311767578,0.0,1
1.13,0.4,0.49,13.43,0,1,1,24.1,10.8,11.5,5.046313762664795,0.4937501549720764,0.0,0
1.12,0.38,0.49,12.37,1,0,1,24.1,10.8,11.5,23.229999542236328,10.1899995803833,0.0,0
1.06,0.46,0.56,11.3,1,0,1,24.1,10.8,11.5,19.170265197753906,0.5327777862548828,0.0,1
1.14,0.4,0.49,13.7,0,1,1,24.1,10.8,11.5,17.39765739440918,5.455191135406494,0.0,1
0.77,0.78,0.37,11.86,1,0,1,24.1,10.8,11.5,8.157991409301758,9.438095092773438,0.0,0
0.8,0.33,0.32,15.67,0,1,1,19.2,16.4,9.3,18.428510665893555,9.384997367858887,0.0,1
0.84,0.37,0.38,12.36,0,1,1,19.2,16.4,9.3,4.576710224151611,16.06777572631836,0.0,0
1.14,0.4,0.47,12.4,1,0,1,19.2,16.4,9.3,14.721646308898926,6.086485385894775,0.0,1
0.67,0.41,0.6,10.99,1,0,1,19.2,16.4,9.3,13.141984939575195,4.8648858070373535,0.0,1
1.17,0.77,0.21,18.8,0,1,1,19.2,16.4,9.3,6.9006428718566895,8.50863265991211,0.0,0
1.18,0.74,0.4,13.44,0,1,1,19.2,16.4,9.3,12.274592399597168,11.489533424377441,0.0,1
0.62,0.4,0.56,8.1,0,1,1,19.2,16.4,9.3,10.133190155029297,14.758923530578613,0.0,1
0.78,0.53,0.57,20.3,0,1,1,19.2,16.4,9.3,6.71225643157959,15.600471496582031,0.0,1
0.56,0.43,0.45,11.7,0,1,1,19.2,16.4,9.3,0.2800000011920929,0.2150000035762787,0.0,0
0.81,0.59,0.38,13.13,1,0,1,19.2,16.4,9.3,0.43925637006759644,12.809089660644531,0.0,1
0.66,0.41,0.59,10.7,0,1,1,19.2,16.4,9.3,15.887397766113281,3.890751600265503,0.0,1
0.54,0.44,0.51,9.72,0,1,1,19.2,16.4,9.3,5.440201759338379,1.7007596492767334,0.0,1
0.68,0.39,0.57,10.3,0,1,1,19.2,16.4,9.3,6.6353068351745605,14.209309577941895,0.0,1
0.84,0.55,0.54,18.84,0,1,1,19.2,16.4,9.3,1.8276504278182983,4.6780171394348145,0.0,1
0.83,0.37,0.28,8.34,0,1,1,19.2,16.4,9.3,17.788230895996094,2.6750359535217285,0.0,1
1.15,0.39,0.49,12.74,0,1,1,19.2,16.4,9.3,0.9450039863586426,1.0896703004837036,0.0,1
1.11,0.36,0.5,12.44,0,1,1,19.2,16.4,9.3,6.820368766784668,4.849544525146484,0.0,1
0.77,0.54,0.57,20.24,1,0,1,19.2,16.4,9.3,9.462892532348633,1.7687294483184814,0.0,1
1.17,0.72,0.64,13.68,0,1,1,19.2,16.4,9.3,8.481914520263672,14.436577796936035,0.0,1
0.59,0.42,0.49,10.94,0,1,1,19.2,16.4,9.3,1.6619524955749512,14.09539794921875,0.0,1
0.67,0.41,0.6,11.11,0,1,1,19.2,16.4,9.3,14.721779823303223,12.96164608001709,0.0,1
1.17,0.78,0.19,19.85,0,1,1,19.2,16.4,9.3,0.6375772953033447,15.983829498291016,0.0,0
0.69,0.42,0.61,11.76,0,1,1,19.2,16.4,9.3,18.982275009155273,7.207350254058838,0.0,1
0.6,0.41,0.47,11.45,0,1,1,19.2,16.4,9.3,12.648694038391113,3.8016865253448486,0.0,1
0.78,0.54,0.54,20.85,0,1,1,19.2,16.4,9.3,16.612207412719727,15.405077934265137,0.0,1
1.11,0.52,0.48,18.85,1,0,1,19.2,16.4,9.3,18.55500030517578,0.25999999046325684,0.0,0
1.18,0.8,0.58,14.89,0,1,1,19.2,16.4,9.3,13.418071746826172,1.009617805480957,0.0,1
1.15,0.43,0.44,11.91,0,1,1,19.2,16.4,9.3,6.367485046386719,0.41783827543258667,0.0,0
0.8,0.35,0.48,16.53,0,1,1,19.2,16.4,9.3,3.333183765411377,14.831219673156738,0.0,1
1.07,0.51,0.48,16.7,1,0,1,19.2,16.4,9.3,7.533718585968018,11.082977294921875,0.0,1
0.66,0.42,0.59,11.06,1,0,1,19.2,16.4,9.3,16.076936721801758,4.939316749572754,0.0,0
0.55,0.44,0.54,9.88,0,1,1,19.2,16.4,9.3,18.85915184020996,13.207488059997559,0.0,1
0.66,0.41,0.59,11.23,0,1,1,19.2,16.4,9.3,5.988580703735352,8.904825210571289,0.0,1
1.11,0.45,0.48,12.33,0,1,1,19.2,16.4,9.3,4.002540111541748,14.045723915100098,0.0,1
1.17,0.8,0.35,13.36,0,1,1,19.2,16.4,9.3,15.585000038146973,0.4000000059604645,0.0,0
0.78,0.53,0.52,20.92,0,1,1,19.2,16.4,9.3,12.649282455444336,0.748559832572937,0.0,1
1.14,0.42,0.47,14.24,0,1,1,19.2,16.4,9.3,4.1646270751953125,6.803894519805908,0.0,1
1.15,0.42,0.44,15.04,1,0,1,19.2,16.4,9.3,4.243617534637451,3.07096529006958,0.0,1
1.18,0.8,0.57,14.92,0,1,1,19.2,16.4,9.3,8.09000015258789,15.899999618530273,0.0,0
0.5,0.41,0.53,6.7,0,1,1,19.2,16.4,9.3,16.626657485961914,1.543995976448059,0.0,1
0.75,0.36,0.48,14.47,0,1,1,19.2,16.4,9.3,7.179999828338623,15.375,0.0,1
0.93,0.58,0.33,13.49,0,1,1,19.2,16.4,9.3,5.791929721832275,15.96214771270752,0.0,0
1.03,0.34,0.5,10.58,0,1,1,19.2,16.4,9.3,3.8914830684661865,12.438133239746094,0.0,1
0.61,0.42,0.52,11.31,0,1,1,19.2,16.4,9.3,6.689312934875488,3.6781373023986816,0.0,1
0.91,0.43,0.48,10.18,0,1,1,19.2,16.4,9.3,16.201936721801758,4.514317035675049,0.0,0
